Date, Time start, Time end, Total time (seconds), Time, Duration (seconds), Sleep phase
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-13 23:27:00,1020,Sono Leve
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-13 23:44:00,120,Acordado
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-13 23:46:00,1020,Sono Leve
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 00:03:00,60,Acordado
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 00:04:00,60,Sono Leve
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 00:05:00,1740,Sono Profundo
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 00:34:00,60,Sono Leve
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 00:35:00,1680,Sono Profundo
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 01:03:00,3900,Sono Leve
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 02:08:00,60,Acordado
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 02:09:00,2220,Sono Leve
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 02:46:00,60,Acordado
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 02:47:00,960,Sono Leve
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 03:03:00,660,Acordado
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 03:14:00,540,Sono Leve
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 03:23:00,240,Acordado
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 03:27:00,180,Sono Leve
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 03:30:00,180,Acordado
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 03:33:00,420,Sono Leve
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 03:40:00,60,Acordado
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 03:41:00,240,Sono Leve
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 03:45:00,120,Acordado
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 03:47:00,420,Sono Leve
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 03:54:00,60,Acordado
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 03:55:00,300,Sono Leve
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 04:00:00,1080,Acordado
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 04:18:00,360,Sono Leve
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 04:24:00,840,Acordado
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 04:38:00,240,Sono Leve
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 04:42:00,360,Acordado
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 04:48:00,420,Sono Leve
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 04:55:00,60,Acordado
2021-11-14,2021-11-13 23:27:00,2021-11-14 05:09:00,20520,2021-11-14 04:56:00,780,Sono Leve
2021-11-13,2021-11-12 23:07:00,2021-11-13 05:55:00,24480,2021-11-12 23:07:00,1740,Sono Profundo
2021-11-13,2021-11-12 23:07:00,2021-11-13 05:55:00,24480,2021-11-12 23:36:00,120,Acordado
2021-11-13,2021-11-12 23:07:00,2021-11-13 05:55:00,24480,2021-11-12 23:38:00,1680,Sono Profundo
2021-11-13,2021-11-12 23:07:00,2021-11-13 05:55:00,24480,2021-11-13 00:06:00,2400,Sono Leve
2021-11-13,2021-11-12 23:07:00,2021-11-13 05:55:00,24480,2021-11-13 00:46:00,2580,Sono Profundo
2021-11-13,2021-11-12 23:07:00,2021-11-13 05:55:00,24480,2021-11-13 01:29:00,1080,Sono Leve
2021-11-13,2021-11-12 23:07:00,2021-11-13 05:55:00,24480,2021-11-13 01:47:00,1200,Sono Profundo
2021-11-13,2021-11-12 23:07:00,2021-11-13 05:55:00,24480,2021-11-13 02:07:00,1860,Sono Leve
2021-11-13,2021-11-12 23:07:00,2021-11-13 05:55:00,24480,2021-11-13 02:38:00,1620,Sono Profundo
2021-11-13,2021-11-12 23:07:00,2021-11-13 05:55:00,24480,2021-11-13 03:05:00,2760,Sono Leve
2021-11-13,2021-11-12 23:07:00,2021-11-13 05:55:00,24480,2021-11-13 03:51:00,1500,Sono Profundo
2021-11-13,2021-11-12 23:07:00,2021-11-13 05:55:00,24480,2021-11-13 04:16:00,180,Sono Leve
2021-11-13,2021-11-12 23:07:00,2021-11-13 05:55:00,24480,2021-11-13 04:19:00,2100,Sono Profundo
2021-11-13,2021-11-12 23:07:00,2021-11-13 05:55:00,24480,2021-11-13 04:54:00,180,Sono Leve
2021-11-13,2021-11-12 23:07:00,2021-11-13 05:55:00,24480,2021-11-13 04:57:00,60,Acordado
2021-11-13,2021-11-12 23:07:00,2021-11-13 05:55:00,24480,2021-11-13 04:58:00,3420,Sono Leve
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 00:01:00,420,Sono Leve
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 00:08:00,1320,Sono Profundo
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 00:30:00,60,Sono Leve
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 00:31:00,1380,Sono Profundo
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 00:54:00,60,Acordado
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 00:55:00,180,Sono Leve
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 00:58:00,2100,Sono Profundo
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 01:33:00,240,Sono Leve
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 01:37:00,60,Acordado
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 01:38:00,420,Sono Leve
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 01:45:00,60,Acordado
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 01:46:00,4620,Sono Leve
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 03:03:00,60,Acordado
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 03:04:00,600,Sono Leve
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 03:14:00,60,Acordado
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 03:15:00,2820,Sono Leve
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 04:02:00,2100,Sono Profundo
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 04:37:00,4020,Sono Leve
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 05:44:00,60,Acordado
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 05:45:00,5700,Sono Leve
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 07:20:00,60,Acordado
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 07:21:00,900,Sono Leve
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 07:36:00,120,Acordado
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 07:38:00,720,Sono Leve
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 07:50:00,120,Acordado
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 07:52:00,540,Sono Leve
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 08:01:00,360,Acordado
2021-11-12,2021-11-12 00:01:00,2021-11-12 08:11:00,29400,2021-11-12 08:07:00,240,Sono Leve
2021-11-11,2021-11-11 01:15:00,2021-11-11 04:39:00,12240,2021-11-11 01:15:00,1140,Sono Leve
2021-11-11,2021-11-11 01:15:00,2021-11-11 04:39:00,12240,2021-11-11 01:34:00,1380,Sono Profundo
2021-11-11,2021-11-11 01:15:00,2021-11-11 04:39:00,12240,2021-11-11 01:57:00,1260,Sono Leve
2021-11-11,2021-11-11 01:15:00,2021-11-11 04:39:00,12240,2021-11-11 02:18:00,60,Acordado
2021-11-11,2021-11-11 01:15:00,2021-11-11 04:39:00,12240,2021-11-11 02:19:00,3240,Sono Leve
2021-11-11,2021-11-11 01:15:00,2021-11-11 04:39:00,12240,2021-11-11 03:13:00,1320,Sono Profundo
2021-11-11,2021-11-11 01:15:00,2021-11-11 04:39:00,12240,2021-11-11 03:35:00,300,Sono Leve
2021-11-11,2021-11-11 01:15:00,2021-11-11 04:39:00,12240,2021-11-11 03:40:00,1200,Sono Profundo
2021-11-11,2021-11-11 01:15:00,2021-11-11 04:39:00,12240,2021-11-11 04:00:00,2340,Sono Leve
2021-11-10,2021-11-10 00:00:00,2021-11-10 05:40:00,20400,2021-11-10 00:00:00,180,Acordado
2021-11-10,2021-11-10 00:00:00,2021-11-10 05:40:00,20400,2021-11-10 00:03:00,2520,Sono Profundo
2021-11-10,2021-11-10 00:00:00,2021-11-10 05:40:00,20400,2021-11-10 00:45:00,60,Sono Leve
2021-11-10,2021-11-10 00:00:00,2021-11-10 05:40:00,20400,2021-11-10 00:46:00,2400,Sono Profundo
2021-11-10,2021-11-10 00:00:00,2021-11-10 05:40:00,20400,2021-11-10 01:26:00,3480,Sono Leve
2021-11-10,2021-11-10 00:00:00,2021-11-10 05:40:00,20400,2021-11-10 02:24:00,1620,Sono Profundo
2021-11-10,2021-11-10 00:00:00,2021-11-10 05:40:00,20400,2021-11-10 02:51:00,780,Sono Leve
2021-11-10,2021-11-10 00:00:00,2021-11-10 05:40:00,20400,2021-11-10 03:04:00,1320,Sono Profundo
2021-11-10,2021-11-10 00:00:00,2021-11-10 05:40:00,20400,2021-11-10 03:26:00,300,Sono Leve
2021-11-10,2021-11-10 00:00:00,2021-11-10 05:40:00,20400,2021-11-10 03:31:00,2640,Sono Profundo
2021-11-10,2021-11-10 00:00:00,2021-11-10 05:40:00,20400,2021-11-10 04:15:00,3540,Sono Leve
2021-11-10,2021-11-10 00:00:00,2021-11-10 05:40:00,20400,2021-11-10 05:14:00,60,Acordado
2021-11-10,2021-11-10 00:00:00,2021-11-10 05:40:00,20400,2021-11-10 05:15:00,1020,Sono Leve
2021-11-10,2021-11-10 00:00:00,2021-11-10 05:40:00,20400,2021-11-10 05:32:00,60,Acordado
2021-11-10,2021-11-10 00:00:00,2021-11-10 05:40:00,20400,2021-11-10 05:33:00,420,Sono Leve
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 03:06:00,1140,Sono Leve
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 03:25:00,60,Acordado
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 03:26:00,2400,Sono Leve
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 04:06:00,60,Acordado
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 04:07:00,360,Sono Leve
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 04:13:00,60,Acordado
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 04:14:00,420,Sono Leve
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 04:21:00,120,Acordado
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 04:23:00,1020,Sono Leve
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 04:40:00,540,Acordado
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 04:49:00,240,Sono Leve
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 04:53:00,1200,Acordado
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 05:13:00,720,Sono Leve
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 05:25:00,60,Acordado
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 05:26:00,1380,Sono Leve
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 05:49:00,180,Acordado
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 05:52:00,2460,Sono Leve
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 06:33:00,180,Acordado
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 06:36:00,660,Sono Leve
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 06:47:00,360,Acordado
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 06:53:00,60,Sono Leve
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 06:54:00,120,Acordado
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 06:56:00,240,Sono Leve
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 07:00:00,180,Acordado
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 07:03:00,840,Sono Leve
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 07:17:00,60,Acordado
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 07:18:00,60,Sono Leve
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 07:19:00,60,Acordado
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 07:20:00,660,Sono Leve
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 07:31:00,180,Acordado
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 07:34:00,720,Sono Leve
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 07:46:00,180,Acordado
2021-11-09,2021-11-09 03:06:00,2021-11-09 08:06:00,18000,2021-11-09 07:49:00,1020,Sono Leve
2021-11-08,2021-11-08 02:27:00,2021-11-08 02:28:00,60,2021-11-08 02:27:00,60,Sono Leve
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-06 22:01:00,2040,Sono Profundo
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-06 22:35:00,3000,Sono Leve
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-06 23:25:00,2940,Sono Profundo
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 00:14:00,2520,Sono Leve
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 00:56:00,2700,Sono Profundo
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 01:41:00,480,Sono Leve
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 01:49:00,1500,Sono Profundo
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 02:14:00,2460,Sono Leve
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 02:55:00,1620,Sono Profundo
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 03:22:00,60,Sono Leve
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 03:23:00,1200,Sono Profundo
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 03:43:00,2880,Sono Leve
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 04:31:00,1680,Sono Profundo
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 04:59:00,60,Sono Leve
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 05:00:00,1860,Sono Profundo
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 05:31:00,3120,Sono Leve
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 06:23:00,2820,Sono Profundo
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 07:10:00,2640,Sono Leve
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 07:54:00,2700,Sono Profundo
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 08:39:00,60,Sono Leve
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 08:40:00,1320,Sono Profundo
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 09:02:00,240,Sono Leve
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 09:06:00,1200,Sono Profundo
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 09:26:00,1740,Sono Leve
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 09:55:00,60,Acordado
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 09:56:00,2640,Sono Profundo
2021-11-07,2021-11-06 22:01:00,2021-11-07 10:53:00,46320,2021-11-07 10:40:00,780,Sono Leve
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 00:48:00,60,Sono Leve
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 00:49:00,1380,Sono Profundo
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 01:12:00,60,Sono Leve
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 01:13:00,6360,Sono Profundo
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 02:59:00,2580,Acordado
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 03:42:00,1080,Sono Leve
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 04:00:00,720,Acordado
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 04:12:00,1080,Sono Leve
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 04:30:00,240,Acordado
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 04:34:00,120,Sono Leve
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 04:36:00,60,Acordado
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 04:37:00,1500,Sono Leve
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 05:02:00,180,Acordado
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 05:05:00,840,Sono Leve
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 05:19:00,480,Acordado
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 05:27:00,4080,Sono Leve
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 06:35:00,180,Acordado
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 06:38:00,1020,Sono Leve
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 06:55:00,60,Acordado
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 06:56:00,240,Sono Leve
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 07:00:00,180,Acordado
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 07:03:00,600,Sono Leve
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 07:13:00,300,Acordado
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 07:18:00,720,Sono Leve
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 07:30:00,480,Acordado
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 07:38:00,1080,Sono Leve
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 07:56:00,180,Acordado
2021-11-06,2021-11-06 00:48:00,2021-11-06 08:19:00,27060,2021-11-06 07:59:00,1200,Sono Leve
2021-11-05,2021-11-05 01:09:00,2021-11-05 03:59:00,10200,2021-11-05 01:09:00,6000,Sono Leve
2021-11-05,2021-11-05 01:09:00,2021-11-05 03:59:00,10200,2021-11-05 02:49:00,240,Acordado
2021-11-05,2021-11-05 01:09:00,2021-11-05 03:59:00,10200,2021-11-05 02:53:00,600,Sono Leve
2021-11-05,2021-11-05 01:09:00,2021-11-05 03:59:00,10200,2021-11-05 03:03:00,240,Acordado
2021-11-05,2021-11-05 01:09:00,2021-11-05 03:59:00,10200,2021-11-05 03:07:00,1140,Sono Leve
2021-11-05,2021-11-05 01:09:00,2021-11-05 03:59:00,10200,2021-11-05 03:26:00,60,Acordado
2021-11-05,2021-11-05 01:09:00,2021-11-05 03:59:00,10200,2021-11-05 03:27:00,720,Sono Leve
2021-11-05,2021-11-05 01:09:00,2021-11-05 03:59:00,10200,2021-11-05 03:39:00,240,Acordado
2021-11-05,2021-11-05 01:09:00,2021-11-05 03:59:00,10200,2021-11-05 03:43:00,960,Sono Leve
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-03 23:02:00,900,Sono Leve
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-03 23:17:00,60,Acordado
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-03 23:18:00,1740,Sono Profundo
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-03 23:47:00,240,Sono Leve
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-03 23:51:00,120,Acordado
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-03 23:53:00,1800,Sono Profundo
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 00:23:00,180,Sono Leve
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 00:26:00,1500,Sono Profundo
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 00:51:00,9480,Sono Leve
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 03:29:00,1260,Sono Profundo
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 03:50:00,900,Sono Leve
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 04:05:00,3720,Sono Profundo
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 05:07:00,3000,Sono Leve
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 05:57:00,1980,Sono Profundo
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 06:30:00,180,Acordado
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 06:33:00,1800,Sono Leve
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 07:03:00,60,Acordado
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 07:04:00,1500,Sono Leve
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 07:29:00,1320,Sono Profundo
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 07:51:00,720,Sono Leve
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 08:03:00,300,Acordado
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 08:08:00,120,Sono Leve
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 08:10:00,1920,Sono Profundo
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 08:42:00,1440,Sono Leve
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 09:06:00,60,Acordado
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 09:07:00,2820,Sono Leve
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 09:54:00,60,Acordado
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 09:55:00,180,Sono Leve
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 09:58:00,1500,Sono Profundo
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 10:23:00,120,Sono Leve
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 10:25:00,60,Acordado
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 10:26:00,1740,Sono Profundo
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 10:55:00,300,Sono Leve
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 11:00:00,60,Acordado
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 11:01:00,1140,Sono Leve
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 11:20:00,1440,Sono Profundo
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 11:44:00,120,Sono Leve
2021-11-04,2021-11-03 23:02:00,2021-11-04 12:08:00,47160,2021-11-04 11:46:00,1320,Sono Profundo
2021-11-03,2021-11-03 03:40:00,2021-11-03 05:39:00,7140,2021-11-03 03:40:00,840,Sono Leve
2021-11-03,2021-11-03 03:40:00,2021-11-03 05:39:00,7140,2021-11-03 03:54:00,180,Acordado
2021-11-03,2021-11-03 03:40:00,2021-11-03 05:39:00,7140,2021-11-03 03:57:00,840,Sono Leve
